E01003983,Southwark,Theft and Handling,Other Theft Person,0,2012,12
E01003953,Southwark,Criminal Damage,Other Criminal Damage,1,2016,7
E01003202,Lewisham,Theft and Handling,Theft From Shops,0,2013,2
E01000176,Barnet,Drugs,Other Drugs,0,2015,5
E01001185,Croydon,Violence Against the Person,Assault with Injury,0,2014,8
E01000567,Brent,Violence Against the Person,Common Assault,2,2016,1
E01001862,Hammersmith and Fulham,Criminal Damage,Other Criminal Damage,0,2011,10
E01000639,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,5
E01004329,Waltham Forest,Theft and Handling,Theft From Shops,0,2011,10
E01002993,Kingston upon Thames,Other Notifiable Offences,Going Equipped,0,2010,2
E01000233,Barnet,Drugs,Drug Trafficking,0,2013,4
E01003426,Merton,Violence Against the Person,Wounding/GBH,0,2011,1
E01001772,Hackney,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,11
E01004257,Tower Hamlets,Drugs,Drug Trafficking,0,2010,8
E01004589,Wandsworth,Theft and Handling,Other Theft,0,2012,2
E01003040,Lambeth,Burglary,Burglary in a Dwelling,1,2012,10
E01003439,Merton,Burglary,Burglary in a Dwelling,0,2015,10
E01001465,Enfield,Burglary,Burglary in a Dwelling,2,2011,7
E01001500,Enfield,Robbery,Personal Property,0,2012,11
E01004064,Southwark,Violence Against the Person,Harassment,2,2014,11
E01002703,Islington,Fraud or Forgery,Counted per Victim,0,2014,4
E01004256,Tower Hamlets,Other Notifiable Offences,Going Equipped,0,2013,1
E01002326,Havering,Violence Against the Person,Offensive Weapon,0,2008,4
E01002601,Hounslow,Robbery,Business Property,0,2009,9
E01002168,Harrow,Theft and Handling,Theft From Motor Vehicle,0,2009,11
E01004649,Westminster,Criminal Damage,Criminal Damage To Motor Vehicle,0,2015,6
E01001984,Haringey,Theft and Handling,Theft From Motor Vehicle,1,2016,10
E01000559,Brent,Theft and Handling,Other Theft Person,1,2016,3
E01003268,Lewisham,Other Notifiable Offences,Other Notifiable,0,2010,1
E01003016,Lambeth,Other Notifiable Offences,Going Equipped,0,2008,2
E01002903,Kensington and Chelsea,Violence Against the Person,Harassment,0,2011,11
E01003193,Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,4,2008,10
E01004692,Westminster,Violence Against the Person,Harassment,0,2009,3
E01002224,Harrow,Drugs,Possession Of Drugs,0,2012,7
E01002311,Havering,Theft and Handling,Handling Stolen Goods,0,2015,7
E01001599,Greenwich,Other Notifiable Offences,Going Equipped,0,2011,9
E01003729,Redbridge,Drugs,Possession Of Drugs,5,2013,12
E01001245,Ealing,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,6
E01001267,Ealing,Criminal Damage,Other Criminal Damage,1,2008,6
E01004619,Wandsworth,Theft and Handling,Other Theft Person,0,2013,8
E01000574,Brent,Theft and Handling,Theft From Shops,0,2008,3
E01001580,Greenwich,Violence Against the Person,Harassment,0,2010,10
E01001251,Ealing,Theft and Handling,Theft/Taking of Pedal Cycle,1,2013,11
E01001609,Greenwich,Theft and Handling,Other Theft,8,2014,4
E01000541,Brent,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,8
E01003302,Lewisham,Sexual Offences,Rape,0,2008,3
E01000868,Camden,Theft and Handling,Theft From Shops,0,2009,1
E01003907,Richmond upon Thames,Other Notifiable Offences,Other Notifiable,0,2016,1
E01001723,Hackney,Violence Against the Person,Offensive Weapon,0,2014,9
E01004340,Waltham Forest,Burglary,Burglary in a Dwelling,1,2010,4
E01000031,Barking and Dagenham,Other Notifiable Offences,Going Equipped,0,2014,9
E01003166,Lambeth,Other Notifiable Offences,Other Notifiable,0,2010,4
E01003564,Newham,Criminal Damage,Other Criminal Damage,0,2014,6
E01000289,Barnet,Burglary,Burglary in Other Buildings,0,2016,7
E01004539,Wandsworth,Burglary,Burglary in a Dwelling,1,2014,9
E01004599,Wandsworth,Burglary,Burglary in a Dwelling,0,2008,8
E01003202,Lewisham,Violence Against the Person,Offensive Weapon,0,2009,11
E01002383,Havering,Criminal Damage,Other Criminal Damage,0,2009,3
E01002610,Hounslow,Burglary,Burglary in Other Buildings,3,2010,2
E01000780,Bromley,Criminal Damage,Criminal Damage To Dwelling,0,2013,1
E01004288,Tower Hamlets,Criminal Damage,Other Criminal Damage,1,2010,9
E01004120,Sutton,Violence Against the Person,Offensive Weapon,0,2013,2
E01032562,Bromley,Criminal Damage,Criminal Damage To Motor Vehicle,1,2012,3
E01003281,Lewisham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2016,8
E01001467,Enfield,Violence Against the Person,Offensive Weapon,0,2011,9
E01004290,Tower Hamlets,Criminal Damage,Criminal Damage To Other Building,0,2009,7
E01001467,Enfield,Violence Against the Person,Common Assault,0,2011,10
E01000069,Barking and Dagenham,Violence Against the Person,Assault with Injury,0,2009,7
E01000686,Bromley,Theft and Handling,Theft From Motor Vehicle,0,2009,9
E01000321,Barnet,Other Notifiable Offences,Going Equipped,0,2013,1
E01004761,Westminster,Violence Against the Person,Murder,0,2014,11
E01000206,Barnet,Criminal Damage,Criminal Damage To Dwelling,0,2010,6
E01002352,Havering,Violence Against the Person,Common Assault,1,2016,6
E01000621,Brent,Violence Against the Person,Common Assault,0,2016,1
E01003148,Lambeth,Burglary,Burglary in a Dwelling,0,2015,4
E01000565,Brent,Robbery,Business Property,0,2008,10
E01000253,Barnet,Violence Against the Person,Other violence,0,2010,3
E01004021,Southwark,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2013,3
E01002609,Hounslow,Violence Against the Person,Offensive Weapon,0,2011,1
E01002718,Islington,Robbery,Business Property,0,2012,11
E01004116,Sutton,Violence Against the Person,Harassment,0,2012,6
E01000923,Camden,Violence Against the Person,Other violence,0,2013,12
E01001402,Enfield,Other Notifiable Offences,Other Notifiable,0,2009,11
E01002743,Islington,Theft and Handling,Other Theft Person,0,2013,2
E01001736,Hackney,Burglary,Burglary in Other Buildings,2,2009,5
E01000648,Bromley,Theft and Handling,Handling Stolen Goods,0,2010,5
E01001133,Croydon,Theft and Handling,Other Theft Person,0,2009,5
E01000052,Barking and Dagenham,Drugs,Drug Trafficking,0,2016,8
E01001188,Croydon,Criminal Damage,Criminal Damage To Dwelling,0,2011,1
E01004322,Tower Hamlets,Burglary,Burglary in a Dwelling,0,2015,1
E01002060,Haringey,Robbery,Personal Property,0,2015,1
E01001376,Ealing,Violence Against the Person,Other violence,0,2015,8
E01002807,Islington,Theft and Handling,Handling Stolen Goods,0,2016,1
E01001672,Greenwich,Violence Against the Person,Common Assault,2,2008,9
E01001515,Enfield,Violence Against the Person,Harassment,0,2008,1
E01001922,Hammersmith and Fulham,Theft and Handling,Theft/Taking Of Motor Vehicle,2,2012,9
E01002741,Islington,Theft and Handling,Other Theft Person,0,2012,8
E01000046,Barking and Dagenham,Theft and Handling,Theft/Taking of Pedal Cycle,0,2016,4
E01001917,Hammersmith and Fulham,Theft and Handling,Theft From Motor Vehicle,0,2016,11
E01003148,Lambeth,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2010,7
E01002379,Havering,Drugs,Possession Of Drugs,1,2013,1
E01033710,Hackney,Burglary,Burglary in a Dwelling,0,2008,6
E01000575,Brent,Theft and Handling,Other Theft,0,2012,6
E01001517,Enfield,Violence Against the Person,Common Assault,0,2008,11
E01000294,Barnet,Burglary,Burglary in a Dwelling,0,2011,6
E01003324,Lewisham,Criminal Damage,Other Criminal Damage,0,2013,9
E01000909,Camden,Drugs,Drug Trafficking,0,2013,1
E01000633,Brent,Drugs,Other Drugs,0,2009,7
E01000217,Barnet,Violence Against the Person,Wounding/GBH,0,2009,1
E01000858,Camden,Robbery,Personal Property,2,2011,12
E01002277,Havering,Violence Against the Person,Offensive Weapon,0,2009,2
E01004204,Tower Hamlets,Drugs,Drug Trafficking,0,2015,3
E01002075,Haringey,Violence Against the Person,Harassment,2,2016,4
E01001537,Enfield,Criminal Damage,Criminal Damage To Dwelling,0,2009,9
E01001870,Hammersmith and Fulham,Violence Against the Person,Assault with Injury,0,2009,7
E01000524,Brent,Violence Against the Person,Assault with Injury,2,2011,5
E01003035,Lambeth,Violence Against the Person,Wounding/GBH,0,2009,5
E01002221,Harrow,Other Notifiable Offences,Going Equipped,0,2012,8
E01001111,Croydon,Burglary,Burglary in a Dwelling,4,2008,12
E01004317,Tower Hamlets,Fraud or Forgery,Other Fraud & Forgery,0,2016,2
E01001311,Ealing,Violence Against the Person,Wounding/GBH,0,2014,8
E01000322,Barnet,Criminal Damage,Criminal Damage To Dwelling,0,2009,8
E01003202,Lewisham,Criminal Damage,Criminal Damage To Other Building,0,2016,5
E01000154,Barnet,Violence Against the Person,Wounding/GBH,0,2008,8
E01003818,Richmond upon Thames,Criminal Damage,Other Criminal Damage,0,2011,3
E01004042,Southwark,Criminal Damage,Other Criminal Damage,0,2013,11
E01002883,Kensington and Chelsea,Other Notifiable Offences,Going Equipped,0,2010,4
E01004408,Waltham Forest,Violence Against the Person,Other violence,0,2014,2
E01033579,Newham,Burglary,Burglary in a Dwelling,0,2015,2
E01002243,Havering,Theft and Handling,Handling Stolen Goods,0,2010,1
E01000201,Barnet,Violence Against the Person,Other violence,0,2011,8
E01002427,Hillingdon,Violence Against the Person,Common Assault,1,2011,1
E01002611,Hounslow,Violence Against the Person,Other violence,0,2013,2
E01002439,Hillingdon,Violence Against the Person,Common Assault,1,2016,4
E01003950,Southwark,Theft and Handling,Theft From Motor Vehicle,0,2015,3
E01004557,Wandsworth,Theft and Handling,Other Theft,1,2013,6
E01001499,Enfield,Drugs,Drug Trafficking,0,2011,11
E01003520,Newham,Violence Against the Person,Assault with Injury,4,2008,8
E01000234,Barnet,Criminal Damage,Criminal Damage To Other Building,0,2009,10
E01002806,Islington,Violence Against the Person,Wounding/GBH,0,2013,2
E01003020,Lambeth,Violence Against the Person,Wounding/GBH,0,2009,6
E01004182,Sutton,Criminal Damage,Other Criminal Damage,0,2012,2
E01004154,Sutton,Criminal Damage,Other Criminal Damage,0,2008,3
E01003819,Richmond upon Thames,Other Notifiable Offences,Other Notifiable,0,2013,3
E01002385,Havering,Sexual Offences,Other Sexual,0,2014,7
E01003285,Lewisham,Robbery,Personal Property,0,2016,9
E01000297,Barnet,Criminal Damage,Criminal Damage To Motor Vehicle,0,2014,2
E01000323,Barnet,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2011,4
E01004564,Wandsworth,Violence Against the Person,Wounding/GBH,2,2013,8
E01032575,Haringey,Theft and Handling,Theft/Taking of Pedal Cycle,0,2009,7
E01002839,Kensington and Chelsea,Violence Against the Person,Common Assault,0,2008,3
E01001216,Ealing,Violence Against the Person,Other violence,0,2015,9
E01000365,Bexley,Violence Against the Person,Wounding/GBH,0,2016,2
E01004199,Tower Hamlets,Robbery,Personal Property,0,2015,4
E01001678,Greenwich,Drugs,Drug Trafficking,0,2011,5
E01001188,Croydon,Criminal Damage,Other Criminal Damage,0,2012,3
E01000439,Bexley,Violence Against the Person,Other violence,0,2011,11
E01001565,Enfield,Violence Against the Person,Harassment,1,2015,5
E01002718,Islington,Criminal Damage,Other Criminal Damage,0,2009,10
E01004063,Southwark,Burglary,Burglary in a Dwelling,1,2014,5
E01000510,Brent,Drugs,Other Drugs,0,2008,5
E01002389,Havering,Burglary,Burglary in Other Buildings,0,2013,12
E01003572,Newham,Robbery,Business Property,0,2012,4
E01000607,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,3
E01004742,Westminster,Violence Against the Person,Assault with Injury,1,2013,7
E01000516,Brent,Violence Against the Person,Wounding/GBH,0,2013,8
E01003564,Newham,Violence Against the Person,Wounding/GBH,0,2008,10
E01002795,Islington,Theft and Handling,Theft From Motor Vehicle,2,2014,7
E01004544,Wandsworth,Theft and Handling,Other Theft,2,2011,1
E01033604,Westminster,Drugs,Drug Trafficking,1,2015,3
E01004381,Waltham Forest,Criminal Damage,Criminal Damage To Dwelling,2,2016,7
E01000330,Bexley,Criminal Damage,Other Criminal Damage,2,2011,8
E01004209,Tower Hamlets,Theft and Handling,Other Theft Person,0,2012,1
E01004359,Waltham Forest,Violence Against the Person,Wounding/GBH,0,2011,4
E01004558,Wandsworth,Drugs,Drug Trafficking,0,2016,5
E01002831,Kensington and Chelsea,Criminal Damage,Other Criminal Damage,0,2016,2
E01001065,Croydon,Robbery,Business Property,0,2010,12
E01002880,Kensington and Chelsea,Other Notifiable Offences,Other Notifiable,0,2015,10
E01003761,Redbridge,Criminal Damage,Criminal Damage To Other Building,0,2010,7
E01003189,Lewisham,Other Notifiable Offences,Other Notifiable,0,2008,12
E01033455,Brent,Theft and Handling,Motor Vehicle Interference & Tampering,0,2011,5
E01003243,Lewisham,Violence Against the Person,Offensive Weapon,2,2008,10
E01032788,Hammersmith and Fulham,Theft and Handling,Other Theft Person,1,2013,8
E01000029,Barking and Dagenham,Theft and Handling,Theft From Motor Vehicle,3,2010,12
E01003901,Richmond upon Thames,Theft and Handling,Other Theft,0,2009,12
E01001455,Enfield,Criminal Damage,Criminal Damage To Other Building,0,2015,10
E01000661,Bromley,Criminal Damage,Criminal Damage To Motor Vehicle,1,2008,9
E01003349,Lewisham,Criminal Damage,Criminal Damage To Dwelling,1,2008,1
E01000861,Camden,Violence Against the Person,Offensive Weapon,0,2014,2
E01002452,Hillingdon,Criminal Damage,Other Criminal Damage,0,2014,4
E01000773,Bromley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,2
E01001838,Hackney,Violence Against the Person,Murder,0,2012,2
E01000783,Bromley,Sexual Offences,Rape,0,2008,10
E01001896,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,4
E01003934,Southwark,Violence Against the Person,Assault with Injury,0,2013,10
E01003159,Lambeth,Theft and Handling,Other Theft,1,2013,9
E01004637,Wandsworth,Burglary,Burglary in Other Buildings,0,2014,9
E01000342,Bexley,Drugs,Possession Of Drugs,0,2016,12
E01001148,Croydon,Robbery,Business Property,0,2015,2
E01004137,Sutton,Other Notifiable Offences,Other Notifiable,0,2010,1
E01004573,Wandsworth,Burglary,Burglary in Other Buildings,0,2013,3
E01001575,Greenwich,Drugs,Other Drugs,0,2010,11
E01003919,Southwark,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,3
E01004345,Waltham Forest,Violence Against the Person,Wounding/GBH,0,2008,8
E01003736,Redbridge,Criminal Damage,Other Criminal Damage,0,2014,12
E01002379,Havering,Theft and Handling,Other Theft Person,0,2011,8
E01000934,Camden,Violence Against the Person,Common Assault,0,2008,11
E01001971,Haringey,Violence Against the Person,Murder,0,2011,6
E01000615,Brent,Theft and Handling,Theft From Motor Vehicle,3,2012,7
E01000264,Barnet,Drugs,Possession Of Drugs,1,2013,11
E01003309,Lewisham,Theft and Handling,Handling Stolen Goods,0,2008,8
E01004521,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2015,6
E01000124,Barnet,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,5
E01000495,Brent,Theft and Handling,Handling Stolen Goods,0,2008,11
E01004501,Wandsworth,Drugs,Possession Of Drugs,0,2013,4
E01003326,Lewisham,Criminal Damage,Criminal Damage To Other Building,0,2016,11
E01000476,Brent,Robbery,Personal Property,0,2015,1
E01004046,Southwark,Violence Against the Person,Other violence,0,2009,9
E01004618,Wandsworth,Theft and Handling,Theft From Motor Vehicle,1,2008,5
E01002965,Kingston upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,0,2015,11
E01001462,Enfield,Violence Against the Person,Harassment,0,2013,11
E01000793,Bromley,Robbery,Business Property,0,2013,12
E01002076,Haringey,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,4
E01002800,Islington,Criminal Damage,Criminal Damage To Motor Vehicle,2,2008,10
E01000435,Bexley,Drugs,Possession Of Drugs,2,2012,9
E01001762,Hackney,Violence Against the Person,Other violence,0,2010,7
E01004434,Waltham Forest,Other Notifiable Offences,Other Notifiable,0,2010,10
E01002921,Kingston upon Thames,Theft and Handling,Theft From Motor Vehicle,0,2008,2
E01001066,Croydon,Robbery,Business Property,0,2014,6
E01000340,Bexley,Other Notifiable Offences,Going Equipped,0,2010,7
E01002431,Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,10
E01001408,Enfield,Other Notifiable Offences,Other Notifiable,0,2010,10
E01004763,Westminster,Other Notifiable Offences,Going Equipped,0,2013,8
E01003957,Southwark,Burglary,Burglary in a Dwelling,1,2011,5
E01003314,Lewisham,Drugs,Possession Of Drugs,0,2014,11
E01003142,Lambeth,Theft and Handling,Theft From Shops,0,2016,9
E01002819,Kensington and Chelsea,Theft and Handling,Theft/Taking of Pedal Cycle,0,2016,12
E01004575,Wandsworth,Violence Against the Person,Wounding/GBH,0,2008,8
E01002134,Harrow,Violence Against the Person,Offensive Weapon,0,2016,10
E01003727,Redbridge,Burglary,Burglary in Other Buildings,0,2010,5
E01001298,Ealing,Burglary,Burglary in Other Buildings,0,2009,10
E01002807,Islington,Theft and Handling,Theft From Motor Vehicle,0,2014,6
E01003932,Southwark,Other Notifiable Offences,Other Notifiable,1,2016,12
E01000385,Bexley,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,9
E01004483,Wandsworth,Criminal Damage,Criminal Damage To Other Building,0,2015,3
E01003441,Merton,Criminal Damage,Criminal Damage To Dwelling,0,2016,12
E01002397,Hillingdon,Violence Against the Person,Murder,0,2012,10
E01033713,Hackney,Criminal Damage,Criminal Damage To Other Building,0,2016,4
E01002129,Harrow,Drugs,Possession Of Drugs,2,2011,12
E01001910,Hammersmith and Fulham,Violence Against the Person,Offensive Weapon,0,2013,2
E01001344,Ealing,Criminal Damage,Criminal Damage To Dwelling,0,2015,8
E01002944,Kingston upon Thames,Robbery,Business Property,0,2015,2
E01000169,Barnet,Violence Against the Person,Other violence,0,2009,12
E01003066,Lambeth,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2012,5
E01002829,Kensington and Chelsea,Violence Against the Person,Common Assault,1,2015,8
E01000393,Bexley,Theft and Handling,Other Theft,0,2010,8
